episode,step_count,wall_collisions,box_collisions,endless_loops,reward,epsilon,train_loss,validation
120,15,3,1,0,545.0,0.5875250000000001,237.92505311965942,0
121,10,2,1,0,559.0,0.585275,798.7019958496094,0
122,13,0,1,0,978.0,0.58235,513.5153408050537,0
123,9,0,1,0,578.0,0.580325,276.99273109436035,0
124,13,1,1,0,666.0,0.5774,356.7446451187134,0
125,9,0,1,0,578.0,0.575375,188.8797025680542,0
126,33,3,1,0,1739.0,0.56795,728.3702516555786,0
127,13,0,1,0,978.0,0.565025,269.37823486328125,0
128,26,3,1,0,1443.0,0.559175,536.5420827865601,0
129,10,1,1,0,568.0,0.556925,189.1807460784912,0
130,31,7,1,0,897.0,0.5499499999999999,626.6215372085571,0
131,24,1,1,0,1463.0,0.5445500000000001,1076.421690940857,0
132,14,1,1,0,968.0,0.5414,425.49756145477295,0
133,28,3,1,0,1340.0,0.5351,702.6398258209229,0
134,27,4,1,0,1837.0,0.5290250000000001,630.8207902908325,0
135,18,5,0,1,745.0,0.524975,440.00303745269775,0
136,10,2,1,0,559.0,0.522725,274.66590690612793,0
137,26,6,1,0,1012.0,0.516875,648.1120767593384,0
138,15,0,1,0,976.0,0.5135000000000001,364.69210720062256,0
139,14,4,1,0,537.0,0.5103500000000001,352.2020263671875,0
140,12,0,1,0,575.0,0.50765,266.8855457305908,0
141,16,4,1,0,939.0,0.50405,852.6867618560791,0
142,14,2,1,0,959.0,0.5009,493.1810779571533,0
143,16,1,1,0,966.0,0.4973,497.7688446044922,0
144,13,2,1,0,657.0,0.494375,360.5202341079712,0
145,13,0,1,0,1079.0,0.49145,434.135498046875,0
146,47,10,1,0,2571.0,0.48087500000000005,1395.315218925476,0
147,18,3,1,0,1047.0,0.476825,562.6779947280884,0
148,13,0,1,0,978.0,0.47390000000000004,434.3786516189575,0
149,17,3,1,0,947.0,0.470075,528.5029010772705,0
150,975,0,102,0,85510.0,0,0,1
150,15,1,1,0,967.0,0.24620000000000009,470.6366376876831,0
151,24,0,1,0,2179.0,0.24080000000000001,931.7474899291992,0
152,9,0,1,0,578.0,0.23877500000000007,227.76690673828125,0
153,12,0,1,0,979.0,0.23607500000000003,373.6483211517334,0
154,26,0,1,0,2177.0,0.230225,822.7156162261963,0
155,21,0,1,0,1778.0,0.22550000000000003,630.8680038452148,0
156,25,1,1,0,2169.0,0.21987500000000004,783.6828556060791,0
157,25,1,1,0,2169.0,0.21425000000000005,859.6095962524414,0
158,22,2,1,0,1759.0,0.20930000000000004,672.3778924942017,0
159,17,1,1,0,1369.0,0.20547500000000007,558.0598068237305,0
160,15,0,1,0,1380.0,0.20210000000000006,512.3312454223633,0
161,12,0,1,0,1080.0,0.19940000000000002,970.3844871520996,0
162,7,0,1,0,580.0,0.19782500000000003,400.6982727050781,0
163,24,0,1,0,2179.0,0.19242500000000007,948.8277568817139,0
164,16,0,1,0,1379.0,0.18882500000000002,621.8423671722412,0
165,8,0,1,0,579.0,0.1870250000000001,353.9413032531738,0
166,17,1,1,0,1369.0,0.18320000000000003,640.9590854644775,0
167,22,1,1,0,1768.0,0.17825000000000002,802.5653667449951,0
168,23,0,1,0,1776.0,0.1730750000000001,801.303370475769,0
169,12,0,1,0,979.0,0.17037500000000005,503.68092346191406,0
170,12,0,1,0,979.0,0.16767500000000002,382.6968069076538,0
171,7,0,1,0,580.0,0.16610000000000003,1209.5078887939453,0
172,21,0,1,0,1778.0,0.16137500000000005,1275.1196918487549,0
173,7,0,1,0,580.0,0.15980000000000005,261.87330627441406,0
174,11,0,1,0,980.0,0.15732500000000005,380.6548137664795,0
175,9,0,1,0,578.0,0.1553000000000001,330.9237937927246,0
176,8,0,1,0,579.0,0.15350000000000008,226.09147834777832,0
177,13,1,1,0,969.0,0.15057500000000013,435.17797088623047,0
178,23,1,1,0,1767.0,0.14540000000000008,825.8771171569824,0
179,12,0,1,0,979.0,0.14270000000000005,399.86002922058105,0
180,8,0,1,0,579.0,0.14090000000000003,274.73425674438477,0
181,8,0,1,0,579.0,0.1391000000000001,450.43603515625,0
182,8,0,1,0,680.0,0.1373000000000001,309.48436737060547,0
183,7,0,1,0,580.0,0.1357250000000001,243.93438911437988,0
184,12,0,1,0,979.0,0.13302500000000006,432.65243911743164,0
185,28,0,1,0,2579.0,0.1267250000000001,963.851001739502,0
186,8,0,1,0,579.0,0.12492500000000006,318.10482025146484,0
187,8,0,1,0,680.0,0.12312500000000004,268.28442001342773,0
188,16,0,1,0,1379.0,0.1195250000000001,575.4661655426025,0
189,15,0,1,0,1380.0,0.11615000000000009,505.8225555419922,0
190,19,0,1,0,1780.0,0.11187500000000006,604.3786573410034,0
191,22,2,1,0,1759.0,0.10692500000000005,1099.9174709320068,0
192,14,0,1,0,977.0,0.10377500000000006,575.2877349853516,0
193,12,0,1,0,979.0,0.10107500000000003,562.7190246582031,0
194,19,0,1,0,1780.0,0.09680000000000011,724.961742401123,0
195,26,2,1,0,2159.0,0.09095000000000009,1068.8427257537842,0
196,13,0,1,0,1079.0,0.08802500000000013,488.67795753479004,0
197,30,2,1,0,2559.0,0.0812750000000001,967.9325456619263,0
198,32,0,1,0,2979.0,0.07407500000000011,1284.3181257247925,0
199,7,0,1,0,580.0,0.07250000000000012,267.30985260009766,0
200,640,10,65,2,55147.0,0,0,1
200,15,0,1,0,1380.0,0.05,650.1827697753906,0
201,7,0,1,0,580.0,0.05,387.8252716064453,0
202,11,0,1,0,980.0,0.05,533.1748466491699,0
203,15,0,1,0,1380.0,0.05,615.6952266693115,0
204,22,1,1,0,1768.0,0.05,839.2903366088867,0
205,7,0,1,0,580.0,0.05,275.5111484527588,0
206,23,0,1,0,2180.0,0.05,890.6206245422363,0
207,11,0,1,0,980.0,0.05,464.2208995819092,0
208,44,4,0,1,3657.0,0.05,1545.3628273010254,0
209,17,0,1,0,1378.0,0.05,656.499174118042,0
210,7,0,1,0,580.0,0.05,222.4811496734619,0
211,8,0,1,0,579.0,0.05,455.11327743530273,0
212,11,0,1,0,980.0,0.05,527.9814071655273,0
213,15,0,1,0,1380.0,0.05,552.8100442886353,0
214,24,0,1,0,2179.0,0.05,915.7714614868164,0
215,27,0,1,0,2580.0,0.05,1080.494857788086,0
216,11,0,1,0,980.0,0.05,437.4381866455078,0
217,8,0,1,0,579.0,0.05,311.91873931884766,0
218,23,0,1,0,2180.0,0.05,967.60959815979,0
219,32,0,1,0,2979.0,0.05,1316.0552196502686,0
220,19,0,1,0,1780.0,0.05,744.5143799781799,0
221,13,1,1,0,969.0,0.05,812.2053356170654,0
222,29,7,0,1,2029.0,0.05,1458.8394374847412,0
223,8,0,1,0,579.0,0.05,319.76128578186035,0
224,7,0,1,0,580.0,0.05,308.634090423584,0
225,7,0,1,0,580.0,0.05,335.0933494567871,0
226,7,0,1,0,580.0,0.05,297.7091369628906,0
227,11,0,1,0,980.0,0.05,463.2063961029053,0
228,30,0,1,0,2577.0,0.05,1257.175344467163,0
229,12,0,1,0,979.0,0.05,488.78849029541016,0
230,15,0,1,0,1380.0,0.05,658.1350612640381,0
231,7,0,1,0,580.0,0.05,396.82946586608887,0
232,24,0,1,0,2179.0,0.05,1008.8398771286011,0
233,23,0,1,0,2180.0,0.05,1138.4529628753662,0
234,12,0,1,0,979.0,0.05,542.702579498291,0
235,16,0,1,0,1480.0,0.05,606.0094966888428,0
236,12,0,1,0,1080.0,0.05,571.1259384155273,0
237,7,0,1,0,580.0,0.05,310.560791015625,0
238,8,0,1,0,579.0,0.05,328.50984954833984,0
239,7,0,1,0,580.0,0.05,271.0996437072754,0
240,24,0,1,0,2179.0,0.05,1108.9886436462402,0
241,23,0,1,0,2180.0,0.05,1094.0636768341064,0
242,7,0,1,0,580.0,0.05,394.14611434936523,0
243,20,0,1,0,1779.0,0.05,900.8063793182373,0
244,17,0,1,0,1378.0,0.05,726.306074142456,0
245,8,0,1,0,579.0,0.05,346.75838470458984,0
246,11,0,1,0,980.0,0.05,482.4635810852051,0
247,19,0,1,0,1780.0,0.05,893.4067153930664,0
248,15,0,1,0,1380.0,0.05,700.5866966247559,0
249,16,0,1,0,1379.0,0.05,786.9678630828857,0
250,975,0,102,0,85510.0,0,0,1
250,11,0,1,0,980.0,0.05,638.0494689941406,0
251,8,0,1,0,579.0,0.05,426.2813529968262,0
252,12,0,1,0,979.0,0.05,560.9984283447266,0
253,12,0,1,0,979.0,0.05,574.2330894470215,0
254,7,0,1,0,580.0,0.05,381.37407302856445,0
255,18,1,1,0,1368.0,0.05,917.5214881896973,0
256,23,0,1,0,2180.0,0.05,1220.4515113830566,0
257,24,0,1,0,2179.0,0.05,1168.4509449005127,0
258,11,0,1,0,980.0,0.05,537.8075466156006,0
259,15,0,1,0,1380.0,0.05,706.2284498214722,0
260,35,0,1,0,3380.0,0.05,1739.503475189209,0
261,8,0,1,0,579.0,0.05,452.72497940063477,0
262,26,1,1,0,2168.0,0.05,1448.3125190734863,0
263,7,0,1,0,580.0,0.05,290.697811126709,0
264,13,0,1,0,978.0,0.05,706.4039688110352,0
265,7,0,1,0,580.0,0.05,306.40667152404785,0
266,7,0,1,0,580.0,0.05,314.86956787109375,0
267,7,0,1,0,580.0,0.05,278.0560722351074,0
268,8,0,1,0,579.0,0.05,389.5121250152588,0
269,19,0,1,0,1780.0,0.05,991.0741882324219,0
270,7,0,1,0,580.0,0.05,359.11305236816406,0
271,15,0,1,0,1380.0,0.05,1103.0527248382568,0
272,19,0,1,0,1780.0,0.05,1046.4413585662842,0
273,15,0,1,0,1380.0,0.05,872.9891319274902,0
274,7,0,1,0,580.0,0.05,415.0902557373047,0
275,11,0,1,0,980.0,0.05,510.55224609375,0
276,19,0,1,0,1780.0,0.05,1013.1516304016113,0
277,15,0,1,0,1380.0,0.05,834.7365112304688,0
278,11,0,1,0,980.0,0.05,614.6467704772949,0
279,7,0,1,0,580.0,0.05,397.92482566833496,0
280,35,1,1,0,2967.0,0.05,1888.4321422576904,0
281,15,0,1,0,1380.0,0.05,1006.5525321960449,0
282,28,3,0,1,2167.0,0.05,1578.0816917419434,0
283,47,6,0,1,3737.0,0.05,2424.305669784546,0
284,7,0,1,0,580.0,0.05,410.55612564086914,0
285,7,0,1,0,580.0,0.05,388.65282440185547,0
286,16,0,1,0,1379.0,0.05,888.2729263305664,0
287,7,0,1,0,580.0,0.05,441.393253326416,0
288,7,0,1,0,580.0,0.05,367.0638618469238,0
289,32,0,1,0,2979.0,0.05,2056.6698455810547,0
290,7,0,1,0,580.0,0.05,491.5484428405762,0
291,24,0,1,0,2179.0,0.05,1602.6937294006348,0
292,13,0,1,0,978.0,0.05,794.4376068115234,0
293,24,0,1,0,2179.0,0.05,1298.9468441009521,0
294,7,0,1,0,580.0,0.05,447.4215431213379,0
295,32,0,1,0,2979.0,0.05,1912.8648071289062,0
296,20,0,1,0,1779.0,0.05,1163.7889766693115,0
297,33,0,1,0,2978.0,0.05,1822.4346618652344,0
298,11,0,1,0,980.0,0.05,661.2406425476074,0
299,19,0,1,0,1780.0,0.05,1012.6085166931152,0
